Tree_id,ID,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,threshold,prediction,initial_prediction,learning_rate,node_ID
50,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.035226304084062576,-0.24895406790741068,0,1.0,0.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.03479931689798832,-0.24895406790741068,0,1.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.035226304084062576,-1.919871644144759,0,1.0,0.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03480931689798832,-1.919871644144759,0,1.0,1.0
50,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03523630408406258,2.002889127910227,0,1.0,0.0
50,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.035653289407491684,2.002889127910227,0,1.0,4.0
50,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03523630408406258,0.016211968732388386,0,1.0,0.0
50,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03566328940749169,0.016211968732388386,0,1.0,4.0
51,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.027113577350974083,-0.09291597925686702,0,1.0,0.0
51,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.026686592027544975,-0.09291597925686702,0,1.0,1.0
51,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.027113577350974083,4.7716526840440565,0,1.0,0.0
51,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.026696592027544975,4.7716526840440565,0,1.0,1.0
51,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.027123577350974083,-0.7351327941102015,0,1.0,0.0
51,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.040777113288640976,-0.7351327941102015,0,1.0,4.0
51,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.027123577350974083,0.0110089726330723,0,1.0,0.0
51,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.04078711328864098,0.0110089726330723,0,1.0,4.0
52,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235557079315,0.2534814360623981,0,1.0,0.0
52,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.08219470456242561,0.2534814360623981,0,1.0,1.0
52,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235557079315,-0.07235836584180014,0,1.0,0.0
52,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.08220470456242561,-0.07235836584180014,0,1.0,1.0
52,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588335557079315,-0.244852394263952,0,1.0,0.0
52,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8894472420215607,-0.244852394263952,0,1.0,4.0
52,4,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588335557079315,-2.328751915256622,0,1.0,0.0
52,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8894572420215606,-2.328751915256622,0,1.0,4.0
53,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.11293766275048256,-0.1083218544564744,0,1.0,0.0
53,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.11208369210362434,-0.1083218544564744,0,1.0,1.0
53,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.11293766275048256,-4.126749983554376,0,1.0,0.0
53,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.11209369210362434,-4.126749983554376,0,1.0,1.0
53,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.11294766275048256,0.1413412367883559,0,1.0,0.0
53,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.388888880610466,0.1413412367883559,0,1.0,4.0
53,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.11294766275048256,-0.9589546432832432,0,1.0,0.0
53,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.388898880610466,-0.9589546432832432,0,1.0,4.0
54,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,-0.08894677525916798,0,1.0,0.0
54,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6766020953655243,-0.08894677525916798,0,1.0,1.0
54,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7763819098472595,0.6871425538170766,0,1.0,0.0
54,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.6766120953655242,0.6871425538170766,0,1.0,1.0
54,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,1.3981917139897928,0,1.0,0.0
54,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.786432147026062,1.3981917139897928,0,1.0,4.0
54,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.7763919098472595,0.2974883379015643,0,1.0,0.0
54,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.786442147026062,0.2974883379015643,0,1.0,4.0
55,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.42995528876781464,0.13837182397021291,0,1.0,0.0
55,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235557079315,0.13837182397021291,0,1.0,1.0
55,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.42995528876781464,-0.530408459219309,0,1.0,0.0
55,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20589235557079316,-0.530408459219309,0,1.0,1.0
55,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.42996528876781465,-0.1302784431695741,0,1.0,0.0
55,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14166667312383652,-0.1302784431695741,0,1.0,4.0
55,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.42996528876781465,0.22451536795954796,0,1.0,0.0
55,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.14167667312383653,0.22451536795954796,0,1.0,4.0
56,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6639344394207001,-0.03955201797183733,0,1.0,0.0
56,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1459810882806778,-0.03955201797183733,0,1.0,1.0
56,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6639344394207001,0.1696264202285454,0,1.0,0.0
56,2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.1459910882806778,0.1696264202285454,0,1.0,1.0
56,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.6639444394207,-0.44039816263939247,0,1.0,0.0
56,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5833333432674408,-0.44039816263939247,0,1.0,4.0
56,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.6639444394207,-2.1841320799884123,0,1.0,0.0
56,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.5833433432674408,-2.1841320799884123,0,1.0,4.0
57,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.1979905441403389,0.0036187048441490904,0,1.0,0.0
57,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.1838061437010765,0.0036187048441490904,0,1.0,1.0
57,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.1979905441403389,0.8508164526999729,0,1.0,0.0
57,2,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.18381614370107652,0.8508164526999729,0,1.0,1.0
57,3,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.1980005441403389,2.72342937687406,0,1.0,0.0
57,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.40163934230804443,2.72342937687406,0,1.0,4.0
57,4,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.1980005441403389,-0.2475373970361642,0,1.0,0.0
57,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.40164934230804444,-0.2475373970361642,0,1.0,4.0
58,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05732860416173935,-0.07265982315064815,0,1.0,0.0
58,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294222831726,-0.07265982315064815,0,1.0,1.0
58,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.05732860416173935,0.3077378797379956,0,1.0,0.0
58,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235394222831726,0.3077378797379956,0,1.0,1.0
58,3,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05733860416173935,0.020700440537421302,0,1.0,0.0
58,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294222831726,0.020700440537421302,0,1.0,4.0
58,4,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.05733860416173935,-0.38484626194455385,0,1.0,0.0
58,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235394222831726,-0.38484626194455385,0,1.0,4.0
59,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.21717172116041183,0.16450773795542994,0,1.0,0.0
59,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4597615450620651,0.16450773795542994,0,1.0,1.0
59,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.21717172116041183,-0.3477063583794922,0,1.0,0.0
59,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.45977154506206513,-0.3477063583794922,0,1.0,1.0
59,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.21718172116041184,-0.13397181860586957,0,1.0,0.0
59,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1250000037252903,-0.13397181860586957,0,1.0,4.0
59,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.21718172116041184,0.23481209410484244,0,1.0,0.0
59,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1250100037252903,0.23481209410484244,0,1.0,4.0
60,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,0.5127284675671656,0,1.0,0.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2967549115419388,0.5127284675671656,0,1.0,1.0
60,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029411764815449715,-0.6622719866655137,0,1.0,0.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.2967649115419388,-0.6622719866655137,0,1.0,1.0
60,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029421764815449714,0.10571870632655335,0,1.0,0.0
60,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14646464586257935,0.10571870632655335,0,1.0,4.0
60,4,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029421764815449714,-0.1349448935533364,0,1.0,0.0
60,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.14647464586257936,-0.1349448935533364,0,1.0,4.0
61,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5348699688911438,-0.014355929174063952,0,1.0,0.0
61,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5053191483020782,-0.014355929174063952,0,1.0,1.0
61,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.5348699688911438,-1.4171689569848205,0,1.0,0.0
61,2,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.5053291483020782,-1.4171689569848205,0,1.0,1.0
61,3,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.5348799688911438,1.2463513744458585,0,1.0,0.0
61,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31313131749629974,1.2463513744458585,0,1.0,4.0
61,4,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.5348799688911438,-0.019319882635816,0,1.0,0.0
61,4,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.31314131749629975,-0.019319882635816,0,1.0,4.0
62,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46870341897010803,-0.197308996782849,0,1.0,0.0
62,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470816135406,-0.197308996782849,0,1.0,1.0
62,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46870341897010803,1.0820195971986362,0,1.0,0.0
62,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6176570816135406,1.0820195971986362,0,1.0,1.0
62,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.46871341897010804,1.3555197240134313,0,1.0,0.0
62,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4731743633747101,1.3555197240134313,0,1.0,4.0
62,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.46871341897010804,0.04913016894640218,0,1.0,0.0
62,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4731843633747101,0.04913016894640218,0,1.0,4.0
63,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6803278625011444,-0.09370871174831695,0,1.0,0.0
63,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6206030249595642,-0.09370871174831695,0,1.0,1.0
63,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6803278625011444,0.2124476939067385,0,1.0,0.0
63,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206130249595642,0.2124476939067385,0,1.0,1.0
63,3,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.6803378625011444,1.5699395646599723,0,1.0,0.0
63,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.021135780960321426,1.5699395646599723,0,1.0,4.0
63,4,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.6803378625011444,-0.2538459211919443,0,1.0,0.0
63,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.021145780960321426,-0.2538459211919443,0,1.0,4.0
64,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.23740392178297043,-0.04712517259264737,0,1.0,0.0
64,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.23590947687625885,-0.04712517259264737,0,1.0,1.0
64,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.23740392178297043,-2.2933793208054585,0,1.0,0.0
64,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.23591947687625886,-2.2933793208054585,0,1.0,1.0
64,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.23741392178297044,-0.31575859839281284,0,1.0,0.0
64,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4739195257425308,-0.31575859839281284,0,1.0,4.0
64,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.23741392178297044,0.4401364411819439,0,1.0,0.0
64,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.47392952574253083,0.4401364411819439,0,1.0,4.0
65,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4642324894666672,0.1294174929370578,0,1.0,0.0
65,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4627421796321869,0.1294174929370578,0,1.0,1.0
65,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.4642324894666672,1.9873479892500867,0,1.0,0.0
65,2,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4627521796321869,1.9873479892500867,0,1.0,1.0
65,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4642424894666672,0.0394602679109248,0,1.0,0.0
65,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3235294222831726,0.0394602679109248,0,1.0,4.0
65,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.4642424894666672,-0.36952510407502603,0,1.0,0.0
65,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3235394222831726,-0.36952510407502603,0,1.0,4.0
66,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22500000149011612,-0.149164053928193,0,1.0,0.0
66,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,-0.149164053928193,0,1.0,1.0
66,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.22500000149011612,0.7233538484517523,0,1.0,0.0
66,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.7233538484517523,0,1.0,1.0
66,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.22501000149011613,1.1458244512802052,0,1.0,0.0
66,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25833334028720856,1.1458244512802052,0,1.0,4.0
66,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.22501000149011613,0.014503377766649613,0,1.0,0.0
66,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.25834334028720857,0.014503377766649613,0,1.0,4.0
67,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7399403750896454,0.014858082390478826,0,1.0,0.0
67,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235557079315,0.014858082390478826,0,1.0,1.0
67,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.7399403750896454,-0.281043685830493,0,1.0,0.0
67,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588335557079315,-0.281043685830493,0,1.0,1.0
67,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.7399503750896453,1.349206669650937,0,1.0,0.0
67,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155778765678406,1.349206669650937,0,1.0,4.0
67,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.7399503750896453,-0.9280713442267567,0,1.0,0.0
67,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6155878765678405,-0.9280713442267567,0,1.0,4.0
68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.34166666865348816,0.03483865514526925,0,1.0,0.0
68,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2083333358168602,0.03483865514526925,0,1.0,1.0
68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.34166666865348816,-0.2711837942938876,0,1.0,0.0
68,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.2083433358168602,-0.2711837942938876,0,1.0,1.0
68,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.34167666865348817,-0.15074969936893262,0,1.0,0.0
68,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457286477088928,-0.15074969936893262,0,1.0,4.0
68,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.34167666865348817,0.49387438686541857,0,1.0,0.0
68,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6457386477088928,0.49387438686541857,0,1.0,4.0
69,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6916666626930237,-0.3235921338598471,0,1.0,0.0
69,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48360656201839447,-0.3235921338598471,0,1.0,1.0
69,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6916666626930237,0.06410063428122738,0,1.0,0.0
69,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4836165620183945,0.06410063428122738,0,1.0,1.0
69,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.6916766626930236,-1.497999387173979,0,1.0,0.0
69,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.7083333134651184,-1.497999387173979,0,1.0,4.0
69,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.6916766626930236,-0.3539551878620867,0,1.0,0.0
69,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.7083433134651184,-0.3539551878620867,0,1.0,4.0
70,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5954774022102356,-0.005251992606798861,0,1.0,0.0
70,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5603015124797821,-0.005251992606798861,0,1.0,1.0
70,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5954774022102356,0.4524435870721792,0,1.0,0.0
70,2,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5603115124797821,0.4524435870721792,0,1.0,1.0
70,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5954874022102356,0.6973606726074217,0,1.0,0.0
70,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4508196711540222,0.6973606726074217,0,1.0,4.0
70,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.5954874022102356,-0.1624953215267472,0,1.0,0.0
70,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4508296711540222,-0.1624953215267472,0,1.0,4.0
71,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.41803278028964996,-0.30917910161421663,0,1.0,0.0
71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.32500000298023224,-0.30917910161421663,0,1.0,1.0
71,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.41803278028964996,-1.7879451152635792,0,1.0,0.0
71,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.32501000298023225,-1.7879451152635792,0,1.0,1.0
71,3,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.41804278028965,-0.030238997761647762,0,1.0,0.0
71,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2750000059604645,-0.030238997761647762,0,1.0,4.0
71,4,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.41804278028965,0.14086056028217087,0,1.0,0.0
71,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2750100059604645,0.14086056028217087,0,1.0,4.0
72,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5983606576919556,0.028020229197493213,0,1.0,0.0
72,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235557079315,0.028020229197493213,0,1.0,1.0
72,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.5983606576919556,0.6962746099665629,0,1.0,0.0
72,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588335557079315,0.6962746099665629,0,1.0,1.0
72,3,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.5983706576919555,0.27387684912024085,0,1.0,0.0
72,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301507711410522,0.27387684912024085,0,1.0,4.0
72,4,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.5983706576919555,-0.1887159897208109,0,1.0,0.0
72,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5301607711410522,-0.1887159897208109,0,1.0,4.0
73,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6206030249595642,-0.033803326278078076,0,1.0,0.0
73,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,-0.033803326278078076,0,1.0,1.0
73,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6206030249595642,-0.4767556614338671,0,1.0,0.0
73,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,-0.4767556614338671,0,1.0,1.0
73,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206130249595642,-0.16545758709340969,0,1.0,0.0
73,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09884713962674141,-0.16545758709340969,0,1.0,4.0
73,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6206130249595642,0.32626967265816126,0,1.0,0.0
73,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0988571396267414,0.32626967265816126,0,1.0,4.0
74,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.21840307116508484,0.010256010373591216,0,1.0,0.0
74,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.19235695898532867,0.010256010373591216,0,1.0,1.0
74,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.21840307116508484,0.7006223579516695,0,1.0,0.0
74,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.19236695898532868,0.7006223579516695,0,1.0,1.0
74,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.21841307116508485,-1.3057730067971705,0,1.0,0.0
74,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2282237410545349,-1.3057730067971705,0,1.0,4.0
74,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.21841307116508485,-0.06093265249527407,0,1.0,0.0
