Tree_id,ID,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,threshold,prediction,initial_prediction,learning_rate,node_ID
74,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.22823374105453492,-0.06093265249527407,0,1.0,4.0
75,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,0.007651974313311469,0,1.0,0.0
75,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6106557250022888,0.007651974313311469,0,1.0,1.0
75,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.6475409865379333,-0.4085048397589873,0,1.0,0.0
75,2,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.6106657250022888,-0.4085048397589873,0,1.0,1.0
75,3,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,0.14606164326393936,0,1.0,0.0
75,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6235224604606628,0.14606164326393936,0,1.0,4.0
75,4,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.6475509865379333,-1.3984988651475725,0,1.0,0.0
75,4,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.6235324604606628,-1.3984988651475725,0,1.0,4.0
76,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.38663536310195923,-0.045093039090844333,0,1.0,0.0
76,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5447093844413757,-0.045093039090844333,0,1.0,1.0
76,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.38663536310195923,0.20644962158951796,0,1.0,0.0
76,2,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.5447193844413757,0.20644962158951796,0,1.0,1.0
76,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.38664536310195924,-1.7446864126510777,0,1.0,0.0
76,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3932536393404007,-1.7446864126510777,0,1.0,4.0
76,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.38664536310195924,-0.2640570834492995,0,1.0,0.0
76,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.3932636393404007,-0.2640570834492995,0,1.0,4.0
77,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5894187986850739,0.024741412664399415,0,1.0,0.0
77,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5879284739494324,0.024741412664399415,0,1.0,1.0
77,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5894187986850739,2.8469507754567034,0,1.0,0.0
77,2,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5879384739494323,2.8469507754567034,0,1.0,1.0
77,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5894287986850738,-0.956832554743305,0,1.0,0.0
77,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.6087928414344788,-0.956832554743305,0,1.0,4.0
77,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5894287986850738,-0.07294310900411002,0,1.0,0.0
77,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.6088028414344787,-0.07294310900411002,0,1.0,4.0
78,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.4999999850988388,-0.010119415086431032,0,1.0,0.0
78,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.48989899456501007,-0.010119415086431032,0,1.0,1.0
78,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.4999999850988388,1.1661147737678328,0,1.0,0.0
78,2,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.4899089945650101,1.1661147737678328,0,1.0,1.0
78,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.5000099850988388,-1.289510452566321,0,1.0,0.0
78,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.05833333544433117,-1.289510452566321,0,1.0,4.0
78,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.5000099850988388,-0.43059629217657663,0,1.0,0.0
78,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.05834333544433117,-0.43059629217657663,0,1.0,4.0
79,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2786080241203308,-0.005309074656745171,0,1.0,0.0
79,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2666524350643158,-0.005309074656745171,0,1.0,1.0
79,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.2786080241203308,-0.904703745440443,0,1.0,0.0
79,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.2666624350643158,-0.904703745440443,0,1.0,1.0
79,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.2786180241203308,-1.290625852940876,0,1.0,0.0
79,3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3748137056827545,-1.290625852940876,0,1.0,4.0
79,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.2786180241203308,0.3851667068542438,0,1.0,0.0
79,4,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.3748237056827545,0.3851667068542438,0,1.0,4.0
80,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5700447261333466,0.029108162911575943,0,1.0,0.0
80,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5685544013977051,0.029108162911575943,0,1.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5700447261333466,1.8723963255768996,0,1.0,0.0
80,2,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.568564401397705,1.8723963255768996,0,1.0,1.0
80,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5700547261333465,-0.6223428519892203,0,1.0,0.0
80,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6457286477088928,-0.6223428519892203,0,1.0,4.0
80,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5700547261333465,0.270448560261315,0,1.0,0.0
80,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6457386477088928,0.270448560261315,0,1.0,4.0
81,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11055276542901993,-1.0023978934233173,0,1.0,0.0
81,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17647059448063374,-1.0023978934233173,0,1.0,1.0
81,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.11055276542901993,1.2857540191843324,0,1.0,0.0
81,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17648059448063375,1.2857540191843324,0,1.0,1.0
81,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.11056276542901992,-0.06839761622736545,0,1.0,0.0
81,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44117647409439087,-0.06839761622736545,0,1.0,4.0
81,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.11056276542901992,0.2308244949738479,0,1.0,0.0
81,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4411864740943909,0.2308244949738479,0,1.0,4.0
82,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235557079315,0.18461697277766353,0,1.0,0.0
82,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14646464586257935,0.18461697277766353,0,1.0,1.0
82,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5588235557079315,-0.049838601742211344,0,1.0,0.0
82,2,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.14647464586257936,-0.049838601742211344,0,1.0,1.0
82,3,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588335557079315,-1.3907537126783909,0,1.0,0.0
82,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2750000059604645,-1.3907537126783909,0,1.0,4.0
82,4,-1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5588335557079315,-0.041266520847428816,0,1.0,0.0
82,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.2750100059604645,-0.041266520847428816,0,1.0,4.0
83,1,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.3989899009466171,-0.0677479409080879,0,1.0,0.0
83,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3711583912372589,-0.0677479409080879,0,1.0,1.0
83,2,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.3989899009466171,0.6091530798091873,0,1.0,0.0
83,2,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.3711683912372589,0.6091530798091873,0,1.0,1.0
83,3,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.39899990094661714,0.738959246754341,0,1.0,0.0
83,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5655737519264221,0.738959246754341,0,1.0,4.0
83,4,0.0,0.0,0.0,-1,0.0,0.0,0.0,0.0,-0.39899990094661714,-0.11011472580158961,0,1.0,0.0
83,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5655837519264221,-0.11011472580158961,0,1.0,4.0
84,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.388888880610466,0.015377260605397125,0,1.0,0.0
84,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.3711583912372589,0.015377260605397125,0,1.0,1.0
84,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.388888880610466,2.2500941969081274,0,1.0,0.0
84,2,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.3711683912372589,2.2500941969081274,0,1.0,1.0
84,3,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.388898880610466,-1.7120195454780718,0,1.0,0.0
84,3,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.41489362716674805,-1.7120195454780718,0,1.0,4.0
84,4,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.388898880610466,-0.3209441576818875,0,1.0,0.0
84,4,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.41490362716674806,-0.3209441576818875,0,1.0,4.0
85,1,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.8416075706481934,-0.011132486900481433,0,1.0,0.0
85,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9648241102695465,-0.011132486900481433,0,1.0,1.0
85,2,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.8416075706481934,0.912914750856785,0,1.0,0.0
85,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9648341102695465,0.912914750856785,0,1.0,1.0
85,3,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.8416175706481933,1.0109727943261437,0,1.0,0.0
85,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5327868759632111,1.0109727943261437,0,1.0,4.0
85,4,0.0,0.0,0.0,0.0,-1,0.0,0.0,0.0,-0.8416175706481933,-1.332628907523407,0,1.0,0.0
85,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.532796875963211,-1.332628907523407,0,1.0,4.0
86,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6859296560287476,-0.37837521880783426,0,1.0,0.0
86,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,-0.37837521880783426,0,1.0,1.0
86,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6859296560287476,0.14599523130515432,0,1.0,0.0
86,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.50001,0.14599523130515432,0,1.0,1.0
86,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6859396560287475,1.608854262313954,0,1.0,0.0
86,3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4508196711540222,1.608854262313954,0,1.0,4.0
86,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6859396560287475,-0.22263790551865584,0,1.0,0.0
86,4,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.4508296711540222,-0.22263790551865584,0,1.0,4.0
87,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9572864174842834,-0.027659152282673724,0,1.0,0.0
87,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8165829181671143,-0.027659152282673724,0,1.0,1.0
87,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9572864174842834,0.4596761098345671,0,1.0,0.0
87,2,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.8165929181671142,0.4596761098345671,0,1.0,1.0
87,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572964174842834,-1.8348143178391092,0,1.0,0.0
87,3,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.9723618030548096,-1.8348143178391092,0,1.0,4.0
87,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9572964174842834,0.654614671723327,0,1.0,0.0
87,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.9723718030548095,0.654614671723327,0,1.0,4.0
88,1,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2786885201931,0.12571067666602717,0,1.0,0.0
88,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294818878174,0.12571067666602717,0,1.0,1.0
88,2,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.2786885201931,0.9437948265520689,0,1.0,0.0
88,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38236294818878175,0.9437948265520689,0,1.0,1.0
88,3,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.2786985201931,-0.26113195881764456,0,1.0,0.0
88,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5100502371788025,-0.26113195881764456,0,1.0,4.0
88,4,0.0,0.0,-1,0.0,0.0,0.0,0.0,0.0,-0.2786985201931,0.026304467911233514,0,1.0,0.0
88,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5100602371788024,0.026304467911233514,0,1.0,4.0
89,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.035226304084062576,-0.6705066644578499,0,1.0,0.0
89,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7010050415992737,-0.6705066644578499,0,1.0,1.0
89,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.035226304084062576,0.7153022366931919,0,1.0,0.0
89,2,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7010150415992736,0.7153022366931919,0,1.0,1.0
89,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03523630408406258,1.0856928013687719,0,1.0,0.0
89,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.035653289407491684,1.0856928013687719,0,1.0,4.0
89,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03523630408406258,0.019403191220935846,0,1.0,0.0
89,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.03566328940749169,0.019403191220935846,0,1.0,4.0
90,1,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6105527579784393,0.1632856845798824,0,1.0,0.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4416666626930237,0.1632856845798824,0,1.0,1.0
90,2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.6105527579784393,-0.4920536202675211,0,1.0,0.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.4416766626930237,-0.4920536202675211,0,1.0,1.0
90,3,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6105627579784393,-0.27916170279910785,0,1.0,0.0
90,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882593989372,-0.27916170279910785,0,1.0,4.0
90,4,0.0,-1,0.0,0.0,0.0,0.0,0.0,0.0,-0.6105627579784393,0.024914282462075988,0,1.0,0.0
90,4,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14706882593989373,0.024914282462075988,0,1.0,4.0
91,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.716840535402298,0.007599116686274446,0,1.0,0.0
91,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7295081913471222,0.007599116686274446,0,1.0,1.0
91,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.716840535402298,-0.3800893034200486,0,1.0,0.0
91,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.7295181913471221,-0.3800893034200486,0,1.0,1.0
91,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.7168505354022979,1.1925994630281083,0,1.0,0.0
91,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6155778765678406,1.1925994630281083,0,1.0,4.0
91,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.7168505354022979,0.641575904251288,0,1.0,0.0
91,4,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6155878765678405,0.641575904251288,0,1.0,4.0
92,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3583333343267441,0.07604843636704678,0,1.0,0.0
92,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20588235557079315,0.07604843636704678,0,1.0,1.0
92,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3583333343267441,-0.18023663178430932,0,1.0,0.0
92,2,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20589235557079316,-0.18023663178430932,0,1.0,1.0
92,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.3583433343267441,0.9764489252892585,0,1.0,0.0
92,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.375,0.9764489252892585,0,1.0,4.0
92,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.3583433343267441,0.049318885669723346,0,1.0,0.0
92,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.37501,0.049318885669723346,0,1.0,4.0
93,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5670640766620636,0.025630236780617835,0,1.0,0.0
93,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5625931322574615,0.025630236780617835,0,1.0,1.0
93,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.5670640766620636,1.217517224187727,0,1.0,0.0
93,2,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5626031322574615,1.217517224187727,0,1.0,1.0
93,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5670740766620636,-0.7110131019754498,0,1.0,0.0
93,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.10760033875703812,-0.7110131019754498,0,1.0,4.0
93,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.5670740766620636,0.15121887874548548,0,1.0,0.0
93,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.10761033875703811,0.15121887874548548,0,1.0,4.0
94,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.15606319159269333,0.06498365317905445,0,1.0,0.0
94,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.15456873923540115,0.06498365317905445,0,1.0,1.0
94,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.15606319159269333,1.2027505577566917,0,1.0,0.0
94,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.15457873923540116,1.2027505577566917,0,1.0,1.0
94,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.15607319159269334,-0.49017001858943376,0,1.0,0.0
94,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.19235695898532867,-0.49017001858943376,0,1.0,4.0
94,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.15607319159269334,-0.011655272581552379,0,1.0,0.0
94,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.19236695898532868,-0.011655272581552379,0,1.0,4.0
95,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.39120715856552124,0.33242145543021173,0,1.0,0.0
95,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5286885201931,0.33242145543021173,0,1.0,1.0
95,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.39120715856552124,-0.7647037956086291,0,1.0,0.0
95,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5286985201930999,-0.7647037956086291,0,1.0,1.0
95,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.39121715856552125,1.1845394371652576,0,1.0,0.0
95,3,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.3956780880689621,1.1845394371652576,0,1.0,4.0
95,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.39121715856552125,0.017169234532400008,0,1.0,0.0
95,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.3956880880689621,0.017169234532400008,0,1.0,4.0
96,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15833333879709244,-0.1665207386850126,0,1.0,0.0
96,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6926229596138,-0.1665207386850126,0,1.0,1.0
96,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.15833333879709244,0.5643811733603448,0,1.0,0.0
96,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.6926329596138,0.5643811733603448,0,1.0,1.0
96,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.15834333879709245,0.35706202463603126,0,1.0,0.0
96,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.25833334028720856,0.35706202463603126,0,1.0,4.0
96,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.15834333879709245,-0.016409891586981154,0,1.0,0.0
96,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-0.25834334028720857,-0.016409891586981154,0,1.0,4.0
97,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3409479111433029,0.010103172644656913,0,1.0,0.0
97,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3345431238412857,0.010103172644656913,0,1.0,1.0
97,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3409479111433029,1.1690349759791887,0,1.0,0.0
97,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.3345531238412857,1.1690349759791887,0,1.0,1.0
97,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.3409579111433029,-1.3638248685232734,0,1.0,0.0
97,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.3420153707265854,-1.3638248685232734,0,1.0,4.0
97,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.3409579111433029,-0.20960205751177008,0,1.0,0.0
97,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.3420253707265854,-0.20960205751177008,0,1.0,4.0
98,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.13514090329408646,-0.022974839267574564,0,1.0,0.0
98,1,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.13065756112337112,-0.022974839267574564,0,1.0,1.0
98,2,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.13514090329408646,-1.3650084754038803,0,1.0,0.0
98,2,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.13066756112337113,-1.3650084754038803,0,1.0,1.0
98,3,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.13515090329408647,1.5978319017313196,0,1.0,0.0
98,3,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.13898377120494843,1.5978319017313196,0,1.0,4.0
98,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.13515090329408647,0.02034595246165556,0,1.0,0.0
98,4,0.0,0.0,0.0,0.0,0.0,0.0,-1,0.0,-0.13899377120494844,0.02034595246165556,0,1.0,4.0
99,1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46870341897010803,-0.48914319199873596,0,1.0,0.0
99,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5655737519264221,-0.48914319199873596,0,1.0,1.0
99,2,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.46870341897010803,0.13135530715931568,0,1.0,0.0
99,2,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.5655837519264221,0.13135530715931568,0,1.0,1.0
99,3,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.46871341897010804,1.322055758065163,0,1.0,0.0
99,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.02198975160717964,1.322055758065163,0,1.0,4.0
99,4,0.0,0.0,0.0,0.0,0.0,-1,0.0,0.0,-0.46871341897010804,0.024424623662523858,0,1.0,0.0
99,4,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.02199975160717964,0.024424623662523858,0,1.0,4.0
