intercept,layer,node,node_0,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20,node_21,node_22,node_23,node_24,node_25,node_26,node_27,node_28,node_29,node_30,node_31,node_32,node_33
-0.3492614220510625,0,0,0.22152489342827106,5.367930038246563e-07,0.5526859507405251,-0.09759879722795932,0.05554777274822498,0.027718663579639268,-0.11343604031530134,0.5388635980931376,-0.059713292662451796,-0.08762865526580574,-0.019575654941969688,0.2081596428626872,0.21823790202592966,0.17670446991708183,0.4472900330320132,-0.06115718306745897,0.26459636111049434,0.07976123747140586,-0.2833227139489252,0.060277343293831026,-0.11656448824602489,0.06716397310668644,0.0941791543073835,-0.2270027494729092,0.4495566105731034,0.04330271233867513,-0.2044680217531918,0.47139058593048955,-0.004666270561323912,0.0054386266284281405,0.32908389956134665,0.09086703199849346,-0.24172155183320523,-0.27476777473808134
-0.2387099966366218,0,1,0.2971328074256647,-2.491414612801029e-27,0.4091526539908604,0.35037078356389467,0.2712403328095193,0.3147010800637672,-0.20183187514163184,0.35252692622948684,-0.15585254084093306,0.4872928189997455,-0.3560231826591652,0.5940502191127394,-0.41810058499364994,0.17421723342510437,-0.45718365075731665,0.4083694699543255,-0.27507995925022544,-0.09261875156453038,-0.16481674459844084,-0.041575738113891605,-0.2854369575345596,-0.2875979407329759,0.14148405580130669,-0.3790399817533474,-0.39394210164253457,0.22777991386434512,-0.28424574922378015,0.19435120388285887,0.18217088632035813,-0.0943993645537182,0.028592467471564464,-0.2934511717085555,-0.32420607809185265,-0.06819154946699864
-0.07187133665357384,0,2,0.05909338307504338,3.533217622487415e-23,-0.057722137085061354,-0.07284791510539877,0.11478757297410326,0.3189550888789518,0.07241980141480384,0.3075667759634396,-0.3485307648571352,-0.25795168628695286,0.13431194381166808,0.10885850764015155,0.30179734835399596,-0.25560248403751,-0.06442285174194622,-0.271557983779684,0.13844799243421338,-0.2413727283008107,0.01828274369550389,-0.21663802907879964,-0.1305467442408648,0.09637909405230359,-0.2095290964304652,-0.019300249260860405,-0.025313248284299667,0.1699590146058274,-0.3841985943651747,-0.13606000262995865,0.04946030868018403,0.19881288750431786,-0.1614234987305123,-0.33056243237918176,-0.36409377973015994,-0.36807207087602567
-0.05332943431541637,0,3,-0.011921300084778704,8.802575592538885e-05,0.049342487047791,0.3528807628308599,-0.358806259065564,-0.16128833929252537,-0.35132324708572393,0.41202944057250274,-0.04660481846837979,0.3963207578318786,0.5385577724599127,-0.10412119384932755,-0.0108452866020299,-0.018374877772383686,0.13398422079181554,0.2895899313696161,0.07247252135919799,-0.38515005186348245,-0.30261116960910867,0.4022940111559396,-0.10651709957361952,-0.01787883717572172,0.42013115931685313,-0.3381176982212176,-0.3960218477130397,0.04114943298571373,0.508085583356846,0.34628258879951185,-0.5615111054048485,-0.2872881184576752,-0.29353406985224684,-0.32820277205917264,0.06251654498171372,0.3675997441726662
0.5484328948321721,0,4,-0.28689093176497044,-9.615959545145068e-05,-0.517874002688377,-0.42152923776167484,-0.13562912586621337,0.05908671365036254,-0.3372551427305097,0.05178936473395921,0.02704435595577273,-0.06134808605795063,-0.16745881555861428,0.21382858100031618,-0.08029562039603647,0.0925014003388395,0.14637413473883928,-0.37088503670875017,0.21781154326669147,0.5392930810289017,0.37458691898851587,0.3216227982848345,-0.3429837826772922,-0.023639730532580637,-0.3886089770887749,-0.3849623343533923,0.20133477615415435,0.3024775191554723,0.28025230824439734,-0.22956826700523894,-0.26938982744116635,-0.11755001391996875,0.008703564426319366,0.3806972242128644,0.06012981304430409,0.2891229700868799
-0.09171177044128287,0,5,0.03302790739413891,-6.222663358694608e-05,0.17610311441454007,0.2937690380086506,0.2514973186428581,-0.33859369850189935,-0.20460489166815138,-0.4482821224637207,-0.282340617579511,-0.2875155910655325,0.18669046006037454,0.01651603499072911,-0.012458024218296355,0.40532911890367684,0.0021888090813951015,0.05098182922200907,0.12009428973641652,-0.3849275019728815,0.09966895807088988,-0.07587178586103878,-0.5238069421752775,0.49369909622032077,0.5708054222831922,-0.031094571245118295,-0.11894974226398518,-0.4232294575420308,0.4766507186809737,0.38818524116000463,-0.3750143382904944,-0.15692077843939853,-0.2276465709442049,-0.2297812116428089,0.06755233861250115,0.35757066983011904
0.17328089842978228,0,6,-0.03727902863089048,-0.00031421645978083155,-0.34141946974547704,0.04734906544914084,-0.22738011039829192,0.21486660056655107,0.46742850377241923,0.048692773477179145,-0.018875074981794207,-0.19119267402619747,0.14078704206879555,0.24240334472985148,-0.09966231648269458,-0.40025348310342324,-0.14355844019231606,0.35847226008412164,-0.35381694619327936,-0.1456393331416723,0.19089177326814674,-0.3186746970592865,0.3271284272269551,0.013183281900421362,0.10513131311392328,0.013483762348842973,0.09778007587647636,-0.12247978755844975,-0.5192683811124497,0.3541756986966934,0.4230698776480769,-0.6017455867582366,-0.27195867893685144,0.229194110562507,0.2933734599192354,-0.06934503886494593
0.15575154280793094,0,7,0.5040753827011818,3.861817974411201e-06,0.24306186927677484,0.4712757913939542,-0.47392883949211656,-0.29285557737661083,-0.47744626161207876,-0.540682151845019,-0.1896454113240479,-0.49700023487105516,0.09485353459000292,0.1457136068688453,-0.20942807492330257,0.3839699725859458,0.08466590757586538,-0.20576373268687584,-0.10908073985606481,0.3062396313236801,0.2534472972338742,-0.17237172368963444,-0.07859561537126321,-0.012987799521091204,-0.3280786022560089,0.12822911751336658,-0.16271929575729682,0.023576853880061314,0.33111118582259436,0.19494952172315325,0.037325025624835875,0.2927344559134391,-0.342308044192761,-0.030634632565585587,0.19745301028039855,0.01454224856509502
0.2973292774047412,0,8,0.49625698419054665,2.4756043835391475e-07,0.18402835345587204,0.5026012026497336,0.0007643542984082318,0.15735085272860685,0.42197689410980044,-0.04432635228899662,0.205942908041488,0.4898612485975493,-0.02223329218161769,0.3986492119498244,0.21068027267604614,0.3503662010488124,0.2423475903110685,0.07727852840813189,0.24686212484155767,0.2773556572552682,0.312062369375998,-0.1464375215034213,0.13695828203438104,0.22531347296897403,0.4453058094294586,-0.14495083637798026,-0.20946271502985261,0.31334071172456485,-0.18130139274605486,0.04411929697387851,0.06584400320697184,0.40522132461249544,0.3299783315826644,0.23882656990926537,0.030942942531892136,0.1230009543777851
0.16183326028462006,0,9,0.04663590345742758,1.630114263951291e-05,0.055629466108498914,0.06990576118707739,-0.028268495881840515,-0.3171913484554876,-0.19263568943449547,-0.30466520198066405,0.4055195233410886,-0.48213819709342043,0.25021714637730397,0.18490259114851268,-0.03837397424132596,-0.06643899169699227,0.5625302541551074,-0.18493410952243772,-0.03895878737607586,-0.33477990307336175,-0.05449917069913398,0.020404681434427658,0.35531732293711926,0.0807528615487488,0.19467457638765018,0.056765929361900676,0.11717744060169999,-0.005205971850979057,-0.03219097975678267,0.3490101012985932,0.21503026496890032,0.2835812009431951,-0.27993252573388294,0.08504244074429393,-0.10813533056867453,-0.19184433080601238
-0.22286144561506532,1,0,2.3039152023372317e-09,-0.00022394380588515824,6.78857392408234e-07,0.0008176744404336318,-0.0041877086542315995,-1.818198061026569e-13,-0.008490763763433775,0.007383164036014664,-2.5673455759427756e-05,-9.426889468610225e-10,,,,,,,,,,,,,,,,,,,,,,,,
0.8832847737579786,1,1,-0.5408612143141271,-0.12284775777865432,-0.22112372956434445,0.4071442681278774,0.2677885770211811,1.0312196638050788,0.4332801125518264,1.1426193010441608,0.3601602820535746,0.513779115353379,,,,,,,,,,,,,,,,,,,,,,,,
-0.2942966573003127,1,2,7.751182922116987e-19,5.119147873932055e-24,0.2561991117716004,0.005298518967415414,-1.0564091624817626e-05,-0.002133003206411287,-0.0038249313047823176,-1.4121343136590424e-14,-0.2945837140151527,0.4406068454163814,,,,,,,,,,,,,,,,,,,,,,,,
-0.1323990941017116,1,3,-0.15192237612574894,-0.7306050277976962,5.56356038307001e-10,0.6619028722852307,0.885926213107873,1.200412611417852,0.3836375775376812,0.3366990508525333,0.17059953978611997,-0.564362221744346,,,,,,,,,,,,,,,,,,,,,,,,
0.6659488634095471,1,4,-0.19781393624331003,-0.11337319753737342,-0.251857737905538,0.7547883745888199,-0.1948963618235417,0.9064865287180615,0.3118619285575091,0.7022821642685528,-0.03298833085215161,-0.16426773715031828,,,,,,,,,,,,,,,,,,,,,,,,
-0.011598948328543022,1,5,0.1909760987050853,-0.6559910016926671,-0.0005031423623922555,1.0521536678053116,1.035961240411136,0.7658765956775556,0.3559554053649292,0.7033840441495435,-0.055210669174402635,-0.1795546452371646,,,,,,,,,,,,,,,,,,,,,,,,
-0.03351814567175712,1,6,0.10016064233479265,0.9447792710946752,0.28323244279586623,-0.17910966617034554,-0.6238743788175519,-0.8781352403050042,-1.0608854065342208,-0.1639587582025466,0.1465052489222786,0.25305711120126717,,,,,,,,,,,,,,,,,,,,,,,,
-0.4967036327795312,1,7,-0.001132638270674132,-3.474918389885282e-13,0.46334577846791203,-0.0005192029850202421,-1.6652846849519598e-09,-3.845752362281743e-05,-0.008906283259857982,-0.004009416877226483,-0.23719576415495167,0.50562969251568,,,,,,,,,,,,,,,,,,,,,,,,
0.10627349782154466,1,8,0.09857193691506966,0.9852369091417955,-0.08170601846082448,-0.2536325857850612,-0.8935227612409861,-0.3737792144856293,-1.0169954953957379,-0.23552562659686685,0.3003279285381299,0.37433875497222713,,,,,,,,,,,,,,,,,,,,,,,,
0.2147076199569061,1,9,0.7647981153216614,0.6876956914975737,0.06637259209862484,-0.5202792244848088,-0.7154421085058643,-0.9981679477059356,-0.46651220257951015,-0.7544896992549449,-0.011311359247140041,0.28850083330248427,,,,,,,,,,,,,,,,,,,,,,,,
0.04645711504651256,2,0,-4.74763803625941e-06,-0.10921954326189794,-0.003645001708484596,-0.3131403460987818,-0.2711763943872912,-0.4834535599802384,0.001579471850964254,-0.007533076944910692,-0.6133271122228819,0.21809634287360416,,,,,,,,,,,,,,,,,,,,,,,,
-0.14906605936257164,2,1,-3.82473775532013e-11,0.8465517087976915,-1.2084368197114882e-06,0.7376537666297784,0.38229629008404803,0.5736552860422557,-0.3848071302329716,-1.0821139130237188e-08,0.03808253364263295,-0.7670183017721612,,,,,,,,,,,,,,,,,,,,,,,,
0.669728888269211,2,2,-9.476337790340993e-11,0.4570062229981738,-0.33630562363013244,1.054759276212077,0.3608276515546925,0.9472470079240007,-0.7883867688372785,0.10761215923657122,-0.09089629449381162,-0.37087621699816464,,,,,,,,,,,,,,,,,,,,,,,,
0.49519337754097453,2,3,1.574293192751256e-05,0.6458542322639542,-0.05826332003034783,0.6005572900730582,0.6508486504631102,0.9580627997404118,-0.2273507669633989,-0.09955818601041903,-0.2512028784253603,-0.41135664259704235,,,,,,,,,,,,,,,,,,,,,,,,
-0.06532091721300647,2,4,-3.0473454522801705e-05,0.28060962831322633,-0.39787370567067093,-0.5063898701311875,-0.4560639553326911,-0.501675792336726,-0.16410543626922258,-0.2661870319004278,0.8000295625199857,0.5753855402330655,,,,,,,,,,,,,,,,,,,,,,,,
0.7031927549945787,2,5,-0.0003623396695690039,0.6447171279683072,8.215928024705963e-13,0.38961335734564445,0.8485136902636324,0.940977616590433,-0.17398729722288722,-0.001524313511057651,-0.4720164354933778,-0.5907037460952573,,,,,,,,,,,,,,,,,,,,,,,,
0.16810760090940466,2,6,9.4705780941654e-23,0.5117159304045454,-0.10331873233823248,0.5864646150647664,0.7167161888757383,0.4144274985553953,-0.2474847185699724,0.07172541587929461,0.015290979771312307,-0.6149115396533333,,,,,,,,,,,,,,,,,,,,,,,,
0.39847832916373865,2,7,-4.888544896928494e-07,0.3137443921483277,0.38980192536909614,-0.6771211365436698,-0.7641214582914546,-0.8219502353101978,0.8371079710153634,0.15907086018427552,0.6338824972771268,0.26348190486358886,,,,,,,,,,,,,,,,,,,,,,,,
0.5249429899101665,2,8,0.0004993157025206056,0.8843464012893417,0.32146760043118083,0.6220398013056042,0.30119120752481743,1.1180110886729802,-0.941122216861734,0.03362196766234202,-0.3588353459672084,-0.35947746462386754,,,,,,,,,,,,,,,,,,,,,,,,
0.4453246750980641,2,9,-3.0566917973580225e-05,-0.2540960947970624,0.03225988844298233,-0.5685004791315669,-0.33836625791518443,-0.23166202348231854,0.282107485522994,0.38213112834425267,0.11651420230112758,0.7920950420951954,,,,,,,,,,,,,,,,,,,,,,,,
-0.5593066490964479,3,0,0.5529837750119421,-1.3552603468173037,-0.9618887209730068,-0.485017226729866,1.0006012214608446,-0.8050120486301467,-0.9846917311479523,0.8699752832119633,-0.5613531952682903,0.9840688522446944,,,,,,,,,,,,,,,,,,,,,,,,
